    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,
    0.000000,    0.029273,    0.058989,    0.089611,    0.121642,    0.155649,    0.192300,    0.232408,    0.277006,    0.327447,    0.385579,    0.454024,    0.536666,    0.639556,    0.772688,    0.953791,    1.217209,    1.636936,    2.393272,    3.987230,    8.000000,
    0.000000,    0.058102,    0.117072,    0.177814,    0.241308,    0.308655,    0.381142,    0.460328,    0.548168,    0.647203,    0.760846,    0.893850,    1.053084,    1.248870,    1.497404,    1.825267,    2.278107,    2.937265,    3.948923,    5.555648,    8.000000,
    0.000000,    0.086062,    0.173382,    0.263266,    0.357121,    0.456521,    0.563285,    0.679592,    0.808136,    0.952351,    1.116751,    1.307448,    1.532949,    1.805437,    2.142791,    2.571766,    3.132689,    3.885092,    4.909505,    6.286440,    8.000000,
    0.000000,    0.112764,    0.227128,    0.344746,    0.467390,    0.597022,    0.735885,    0.886621,    1.052433,    1.237313,    1.446361,    1.686240,    1.965828,    2.297140,    2.696555,    3.186317,    3.795792,    4.560910,    5.517566,    6.680607,    8.000000,
    0.000000,    0.137868,    0.277620,    0.421199,    0.570670,    0.728293,    0.896613,    1.078573,    1.277661,    1.498108,    1.745139,    2.025321,    2.346985,    2.720737,    3.159974,    3.681154,    4.303252,    5.045189,    5.919242,    6.918421,    8.000000,
    0.000000,    0.161087,    0.324285,    0.491761,    0.665798,    0.848867,    1.043701,    1.253396,    1.481532,    1.732317,    2.010768,    2.322922,    2.676052,    3.078849,    3.541450,    4.075075,    4.690872,    5.397351,    6.195793,    7.073837,    8.000000,
    0.000000,    0.182196,    0.366672,    0.555760,    0.751895,    0.957676,    1.175927,    1.409779,    1.662754,    1.938859,    2.242694,    2.579547,    2.955452,    3.377159,    3.851902,    4.386823,    4.987811,    5.657549,    6.392744,    7.181132,    8.000000,
    0.000000,    0.201024,    0.404448,    0.612713,    0.828347,    1.054013,    1.292552,    1.547041,    1.820845,    2.117670,    2.441602,    2.797119,    3.189051,    3.622431,    4.102176,    4.632504,    5.215999,    5.852290,    6.536500,    7.257946,    8.000000,
    0.000000,    0.217453,    0.437382,    0.662295,    0.894769,    1.137477,    1.393226,    1.664987,    1.955916,    2.269376,    2.608924,    2.978275,    3.381201,    3.821338,    4.301867,    4.825019,    5.391391,    5.999113,    6.643022,    7.314152,    8.000000,
