    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,
    0.000000,    0.014137,    0.029264,    0.046142,    0.065565,    0.088375,    0.115492,    0.147957,    0.186989,    0.234089,    0.291196,    0.360968,    0.447261,    0.556033,    0.697118,    0.888028,    1.162828,    1.595192,    2.365060,    3.973063,    8.000000,
    0.000000,    0.028226,    0.058399,    0.092020,    0.130639,    0.175901,    0.229593,    0.293717,    0.370601,    0.463068,    0.574713,    0.710356,    0.876809,    1.084208,    1.348436,    1.695639,    2.170923,    2.854990,    3.893320,    5.527727,    8.000000,
    0.000000,    0.041990,    0.086834,    0.136717,    0.193896,    0.260742,    0.339812,    0.433938,    0.546359,    0.680923,    0.842411,    1.037028,    1.273195,    1.562819,    1.923315,    2.380798,    2.974793,    3.763897,    4.827601,    6.245312,    8.000000,
    0.000000,    0.055181,    0.114051,    0.179418,    0.254162,    0.341292,    0.444012,    0.565812,    0.710606,    0.882926,    1.088211,    1.333246,    1.626791,    1.980497,    2.410139,    2.937120,    3.589762,    4.402775,    5.410701,    6.626946,    8.000000,
    0.000000,    0.067588,    0.139618,    0.219441,    0.310476,    0.416262,    0.540516,    0.687214,    0.860709,    1.065881,    1.308371,    1.594884,    1.933606,    2.334697,    2.810812,    3.377385,    4.052116,    4.852441,    5.788990,    6.853017,    8.000000,
    0.000000,    0.079047,    0.163195,    0.256262,    0.362114,    0.484711,    0.628156,    0.796750,    0.995072,    1.228089,    1.501295,    1.820884,    2.193955,    2.628674,    3.134309,    3.720886,    4.398068,    5.172631,    6.043939,    6.997586,    8.000000,
    0.000000,    0.089437,    0.184544,    0.289520,    0.408592,    0.546046,    0.706251,    0.893697,    1.113033,    1.369118,    1.667083,    2.012391,    2.410872,    2.868680,    3.392064,    3.986816,    4.657146,    5.403782,    6.221264,    7.095028,    8.000000,
    0.000000,    0.098685,    0.203517,    0.319001,    0.449648,    0.599978,    0.774537,    0.977898,    1.214664,    1.489476,    1.806996,    2.171894,    2.588767,    3.061985,    3.595379,    4.191675,    4.851607,    5.572650,    6.347543,    7.163067,    8.000000,
    0.000000,    0.106754,    0.220045,    0.344621,    0.485199,    0.646470,    0.833079,    1.049609,    1.300556,    1.590282,    1.922966,    2.302520,    2.732459,    3.215699,    3.754241,    4.348705,    4.997687,    5.696991,    6.438878,    7.211650,    8.000000,
    0.000000,    0.113637,    0.234123,    0.366387,    0.515300,    0.685660,    0.882164,    1.109361,    1.371603,    1.672972,    2.017194,    2.407521,    2.846579,    3.336159,    3.876941,    4.468138,    5.107068,    5.788717,    6.505404,    7.246729,    8.000000,
    0.000000,    0.119347,    0.245785,    0.384372,    0.540086,    0.717793,    0.922203,    1.157810,    1.428819,    1.739057,    2.091858,    2.489936,    2.935225,    3.428684,    3.970071,    4.557683,    5.188090,    5.855909,    6.553691,    7.272035,    8.000000,
    0.000000,    0.123909,    0.255086,    0.398678,    0.559732,    0.743151,    0.953639,    1.195629,    1.473194,    1.789945,    2.148907,    2.552381,    3.001792,    3.497510,    4.038675,    4.623004,    5.246643,    5.904059,    6.588060,    7.289968,    8.000000,
    0.000000,    0.127349,    0.262082,    0.409406,    0.574404,    0.761997,    0.976874,    1.223410,    1.505574,    1.826815,    2.189931,    2.596935,    3.048903,    3.545820,    4.086432,    4.668113,    5.286777,    5.936848,    6.611344,    7.302077,    8.000000,
    0.000000,    0.129684,    0.266817,    0.416632,    0.584229,    0.774531,    0.992208,    1.241593,    1.526585,    1.850525,    2.216075,    2.625072,    3.078389,    3.575795,    4.115819,    4.695657,    5.311112,    5.956613,    6.625315,    7.309321,    8.000000,
    0.000000,    0.130922,    0.269308,    0.420390,    0.589267,    0.780853,    0.999801,    1.250421,    1.536575,    1.861564,    2.227992,    2.637635,    3.091297,    3.588673,    4.128229,    4.707110,    5.321098,    5.964634,    6.630937,    7.312219,    8.000000,
    0.000000,    0.131056,    0.269539,    0.420660,    0.589497,    0.780945,    0.999646,    1.249904,    1.535589,    1.860015,    2.225819,    2.634823,    3.087889,    3.584784,    4.124047,    4.702891,    5.317147,    5.961280,    6.628489,    7.310922,    8.000000,
    0.000000,    0.130059,    0.267458,    0.417361,    0.584806,    0.774661,    0.991559,    1.239818,    1.523350,    1.845547,    2.209165,    2.616181,    3.067652,    3.563561,    4.102669,    4.682388,    5.298685,    5.946057,    6.617605,    7.305235,    8.000000,
    0.000000,    0.127888,    0.262978,    0.410355,    0.574998,    0.761735,    0.975188,    1.219704,    1.499272,    1.817424,    2.177119,    2.580609,    3.029288,    3.523525,    4.062482,    4.643933,    5.264101,    5.917559,    6.597237,    7.294597,    8.000000,
    0.000000,    0.124490,    0.255983,    0.399459,    0.559808,    0.741798,    0.950032,    1.188897,    1.462488,    1.774530,    2.128272,    2.526366,    2.970706,    3.462249,    4.000785,    4.584680,    5.210608,    5.873319,    6.565525,    7.278004,    8.000000,
    0.000000,    0.119800,    0.246342,    0.384461,    0.538922,    0.714407,    0.915485,    1.146576,    1.411901,    1.715424,    2.060766,    2.451104,    2.889020,    3.376303,    3.913670,    4.500417,    5.133987,    5.809527,    6.519549,    7.253862,    8.000000,
    0.000000,    0.113755,    0.233922,    0.365143,    0.512016,    0.679098,    0.870891,    1.091832,    1.346268,    1.638428,    1.972373,    2.351930,    2.780567,    3.261194,    3.795860,    4.385276,    5.028180,    5.720561,    6.454895,    7.219726,    8.000000,
