3.801600e+006,1.103431e+011,1.036264e+011,-2.636261e+033,2.700000e+040
3.888000e+006,1.085961e+011,1.055093e+011,-2.636263e+033,2.700000e+040
3.974400e+006,1.068180e+011,1.073620e+011,-2.636265e+033,2.700000e+040
4.060800e+006,1.050093e+011,1.091839e+011,-2.636266e+033,2.700000e+040
4.147200e+006,1.031705e+011,1.109745e+011,-2.636267e+033,2.700000e+040
4.233600e+006,1.013021e+011,1.127333e+011,-2.636269e+033,2.700000e+040
4.320000e+006,9.940477e+010,1.144599e+011,-2.636269e+033,2.700000e+040
4.406400e+006,9.747903e+010,1.161538e+011,-2.636270e+033,2.700000e+040
4.492800e+006,9.552544e+010,1.178145e+011,-2.636271e+033,2.700000e+040
4.579200e+006,9.354460e+010,1.194416e+011,-2.636271e+033,2.700000e+040
4.665600e+006,9.153708e+010,1.210346e+011,-2.636271e+033,2.700000e+040
4.752000e+006,8.950347e+010,1.225931e+011,-2.636271e+033,2.700000e+040
4.838400e+006,8.744438e+010,1.241168e+011,-2.636271e+033,2.700000e+040
4.924800e+006,8.536040e+010,1.256051e+011,-2.636270e+033,2.700000e+040
5.011200e+006,8.325216e+010,1.270577e+011,-2.636270e+033,2.700000e+040
5.097600e+006,8.112027e+010,1.284741e+011,-2.636269e+033,2.700000e+040
5.184000e+006,7.896534e+010,1.298542e+011,-2.636268e+033,2.700000e+040
5.270400e+006,7.678801e+010,1.311974e+011,-2.636267e+033,2.700000e+040
5.356800e+006,7.458892e+010,1.325034e+011,-2.636266e+033,2.700000e+040
5.443200e+006,7.236870e+010,1.337718e+011,-2.636264e+033,2.700000e+040
5.529600e+006,7.012799e+010,1.350024e+011,-2.636262e+033,2.700000e+040
5.616000e+006,6.786745e+010,1.361948e+011,-2.636261e+033,2.700000e+040
5.702400e+006,6.558773e+010,1.373487e+011,-2.636258e+033,2.700000e+040
5.788800e+006,6.328949e+010,1.384639e+011,-2.636256e+033,2.700000e+040
5.875200e+006,6.097338e+010,1.395399e+011,-2.636254e+033,2.700000e+040
5.961600e+006,5.864008e+010,1.405766e+011,-2.636251e+033,2.700000e+040
6.048000e+006,5.629026e+010,1.415737e+011,-2.636248e+033,2.700000e+040
6.134400e+006,5.392458e+010,1.425310e+011,-2.636245e+033,2.700000e+040
6.220800e+006,5.154373e+010,1.434481e+011,-2.636242e+033,2.700000e+040
6.307200e+006,4.914839e+010,1.443249e+011,-2.636239e+033,2.700000e+040
6.393600e+006,4.673923e+010,1.451611e+011,-2.636236e+033,2.700000e+040
6.480000e+006,4.431696e+010,1.459566e+011,-2.636232e+033,2.700000e+040
6.566400e+006,4.188224e+010,1.467111e+011,-2.636228e+033,2.700000e+040
6.652800e+006,3.943579e+010,1.474245e+011,-2.636224e+033,2.700000e+040
6.739200e+006,3.697828e+010,1.480965e+011,-2.636220e+033,2.700000e+040
6.825600e+006,3.451043e+010,1.487271e+011,-2.636216e+033,2.700000e+040
6.912000e+006,3.203291e+010,1.493161e+011,-2.636211e+033,2.700000e+040
6.998400e+006,2.954644e+010,1.498634e+011,-2.636207e+033,2.700000e+040
7.084800e+006,2.705172e+010,1.503687e+011,-2.636202e+033,2.700000e+040
7.171200e+006,2.454943e+010,1.508321e+011,-2.636197e+033,2.700000e+040
7.257600e+006,2.204030e+010,1.512534e+011,-2.636192e+033,2.700000e+040
7.344000e+006,1.952503e+010,1.516325e+011,-2.636187e+033,2.700000e+040
7.430400e+006,1.700431e+010,1.519694e+011,-2.636181e+033,2.700000e+040
7.516800e+006,1.447886e+010,1.522639e+011,-2.636176e+033,2.700000e+040
7.603200e+006,1.194937e+010,1.525161e+011,-2.636170e+033,2.700000e+040
7.689600e+006,9.416567e+009,1.527258e+011,-2.636164e+033,2.700000e+040
7.776000e+006,6.881144e+009,1.528931e+011,-2.636158e+033,2.700000e+040
7.862400e+006,4.343809e+009,1.530179e+011,-2.636152e+033,2.700000e+040
7.948800e+006,1.805268e+009,1.531003e+011,-2.636146e+033,2.700000e+040
8.035200e+006,-7.337743e+008,1.531401e+011,-2.636140e+033,2.700000e+040
8.121600e+006,-3.272613e+009,1.531376e+011,-2.636133e+033,2.700000e+040
8.208000e+006,-5.810544e+009,1.530925e+011,-2.636127e+033,2.700000e+040
8.294400e+006,-8.346867e+009,1.530051e+011,-2.636120e+033,2.700000e+040
8.380800e+006,-1.088088e+010,1.528753e+011,-2.636113e+033,2.700000e+040
8.467200e+006,-1.341188e+010,1.527033e+011,-2.636106e+033,2.700000e+040
8.553600e+006,-1.593918e+010,1.524890e+011,-2.636099e+033,2.700000e+040
8.640000e+006,-1.846207e+010,1.522326e+011,-2.636091e+033,2.700000e+040
8.726400e+006,-2.097986e+010,1.519341e+011,-2.636084e+033,2.700000e+040
8.812800e+006,-2.349186e+010,1.515937e+011,-2.636077e+033,2.700000e+040
8.899200e+006,-2.599738e+010,1.512115e+011,-2.636069e+033,2.700000e+040
8.985600e+006,-2.849573e+010,1.507876e+011,-2.636061e+033,2.700000e+040
9.072000e+006,-3.098624e+010,1.503222e+011,-2.636053e+033,2.700000e+040
9.158400e+006,-3.346820e+010,1.498153e+011,-2.636045e+033,2.700000e+040
9.244800e+006,-3.594096e+010,1.492672e+011,-2.636037e+033,2.700000e+040
9.331200e+006,-3.840382e+010,1.486781e+011,-2.636029e+033,2.700000e+040
9.417600e+006,-4.085612e+010,1.480480e+011,-2.636021e+033,2.700000e+040
9.504000e+006,-4.329719e+010,1.473773e+011,-2.636012e+033,2.700000e+040
9.590400e+006,-4.572637e+010,1.466660e+011,-2.636004e+033,2.700000e+040
9.676800e+006,-4.814298e+010,1.459145e+011,-2.635995e+033,2.700000e+040
9.763200e+006,-5.054638e+010,1.451229e+011,-2.635987e+033,2.700000e+040
9.849600e+006,-5.293591e+010,1.442915e+011,-2.635978e+033,2.700000e+040
9.936000e+006,-5.531092e+010,1.434205e+011,-2.635969e+033,2.700000e+040
1.002240e+007,-5.767077e+010,1.425102e+011,-2.635960e+033,2.700000e+040
1.010880e+007,-6.001481e+010,1.415609e+011,-2.635951e+033,2.700000e+040
1.019520e+007,-6.234241e+010,1.405727e+011,-2.635942e+033,2.700000e+040
1.028160e+007,-6.465294e+010,1.395461e+011,-2.635933e+033,2.700000e+040
1.036800e+007,-6.694576e+010,1.384812e+011,-2.635924e+033,2.700000e+040
1.045440e+007,-6.922027e+010,1.373785e+011,-2.635914e+033,2.700000e+040
1.054080e+007,-7.147584e+010,1.362382e+011,-2.635905e+033,2.700000e+040
1.062720e+007,-7.371187e+010,1.350606e+011,-2.635895e+033,2.700000e+040
1.071360e+007,-7.592775e+010,1.338461e+011,-2.635886e+033,2.700000e+040
1.080000e+007,-7.812287e+010,1.325951e+011,-2.635876e+033,2.700000e+040
1.088640e+007,-8.029666e+010,1.313078e+011,-2.635866e+033,2.700000e+040
1.097280e+007,-8.244851e+010,1.299846e+011,-2.635857e+033,2.700000e+040
1.105920e+007,-8.457785e+010,1.286260e+011,-2.635847e+033,2.700000e+040
1.114560e+007,-8.668410e+010,1.272322e+011,-2.635837e+033,2.700000e+040
1.123200e+007,-8.876670e+010,1.258037e+011,-2.635827e+033,2.700000e+040
1.131840e+007,-9.082508e+010,1.243409e+011,-2.635817e+033,2.700000e+040
1.140480e+007,-9.285868e+010,1.228442e+011,-2.635807e+033,2.700000e+040
1.149120e+007,-9.486697e+010,1.213140e+011,-2.635797e+033,2.700000e+040
1.157760e+007,-9.684938e+010,1.197507e+011,-2.635787e+033,2.700000e+040
1.166400e+007,-9.880540e+010,1.181548e+011,-2.635777e+033,2.700000e+040
1.175040e+007,-1.007345e+011,1.165266e+011,-2.635767e+033,2.700000e+040
1.183680e+007,-1.026361e+011,1.148667e+011,-2.635756e+033,2.700000e+040
1.192320e+007,-1.045098e+011,1.131755e+011,-2.635746e+033,2.700000e+040
1.200960e+007,-1.063550e+011,1.114535e+011,-2.635736e+033,2.700000e+040
1.209600e+007,-1.081713e+011,1.097012e+011,-2.635725e+033,2.700000e+040
1.218240e+007,-1.099580e+011,1.079189e+011,-2.635715e+033,2.700000e+040
1.226880e+007,-1.117149e+011,1.061073e+011,-2.635705e+033,2.700000e+040
1.235520e+007,-1.134413e+011,1.042668e+011,-2.635694e+033,2.700000e+040
1.244160e+007,-1.151369e+011,1.023978e+011,-2.635684e+033,2.700000e+040
1.252800e+007,-1.168011e+011,1.005011e+011,-2.635673e+033,2.700000e+040
1.261440e+007,-1.184335e+011,9.857693e+010,-2.635663e+033,2.700000e+040
1.270080e+007,-1.200336e+011,9.662596e+010,-2.635652e+033,2.700000e+040
1.278720e+007,-1.216011e+011,9.464870e+010,-2.635642e+033,2.700000e+040
1.287360e+007,-1.231355e+011,9.264567e+010,-2.635632e+033,2.700000e+040
1.296000e+007,-1.246364e+011,9.061743e+010,-2.635621e+033,2.700000e+040
1.304640e+007,-1.261034e+011,8.856453e+010,-2.635611e+033,2.700000e+040
1.313280e+007,-1.275361e+011,8.648753e+010,-2.635600e+033,2.700000e+040
1.321920e+007,-1.289340e+011,8.438699e+010,-2.635590e+033,2.700000e+040
1.330560e+007,-1.302969e+011,8.226348e+010,-2.635579e+033,2.700000e+040
1.339200e+007,-1.316243e+011,8.011759e+010,-2.635569e+033,2.700000e+040
1.347840e+007,-1.329159e+011,7.794989e+010,-2.635558e+033,2.700000e+040
1.356480e+007,-1.341713e+011,7.576097e+010,-2.635548e+033,2.700000e+040
1.365120e+007,-1.353901e+011,7.355142e+010,-2.635537e+033,2.700000e+040
1.373760e+007,-1.365721e+011,7.132185e+010,-2.635527e+033,2.700000e+040
1.382400e+007,-1.377170e+011,6.907287e+010,-2.635516e+033,2.700000e+040
1.391040e+007,-1.388243e+011,6.680507e+010,-2.635506e+033,2.700000e+040
1.399680e+007,-1.398938e+011,6.451908e+010,-2.635496e+033,2.700000e+040
1.408320e+007,-1.409252e+011,6.221552e+010,-2.635485e+033,2.700000e+040
1.416960e+007,-1.419183e+011,5.989502e+010,-2.635475e+033,2.700000e+040
1.425600e+007,-1.428726e+011,5.755819e+010,-2.635465e+033,2.700000e+040
1.434240e+007,-1.437881e+011,5.520568e+010,-2.635455e+033,2.700000e+040
1.442880e+007,-1.446643e+011,5.283812e+010,-2.635444e+033,2.700000e+040
1.451520e+007,-1.455011e+011,5.045616e+010,-2.635434e+033,2.700000e+040
1.460160e+007,-1.462982e+011,4.806044e+010,-2.635424e+033,2.700000e+040
1.468800e+007,-1.470555e+011,4.565162e+010,-2.635414e+033,2.700000e+040
1.477440e+007,-1.477726e+011,4.323034e+010,-2.635404e+033,2.700000e+040
1.486080e+007,-1.484494e+011,4.079727e+010,-2.635394e+033,2.700000e+040
1.494720e+007,-1.490857e+011,3.835306e+010,-2.635384e+033,2.700000e+040
1.503360e+007,-1.496813e+011,3.589839e+010,-2.635374e+033,2.700000e+040
1.512000e+007,-1.502360e+011,3.343391e+010,-2.635364e+033,2.700000e+040
1.520640e+007,-1.507497e+011,3.096030e+010,-2.635355e+033,2.700000e+040
1.529280e+007,-1.512222e+011,2.847823e+010,-2.635345e+033,2.700000e+040
1.537920e+007,-1.516534e+011,2.598838e+010,-2.635335e+033,2.700000e+040
1.546560e+007,-1.520431e+011,2.349142e+010,-2.635326e+033,2.700000e+040
1.555200e+007,-1.523913e+011,2.098804e+010,-2.635316e+033,2.700000e+040
1.563840e+007,-1.526977e+011,1.847892e+010,-2.635307e+033,2.700000e+040
1.572480e+007,-1.529624e+011,1.596474e+010,-2.635298e+033,2.700000e+040
1.581120e+007,-1.531852e+011,1.344619e+010,-2.635288e+033,2.700000e+040
1.589760e+007,-1.533660e+011,1.092396e+010,-2.635279e+033,2.700000e+040
1.598400e+007,-1.535048e+011,8.398736e+009,-2.635270e+033,2.700000e+040
1.607040e+007,-1.536015e+011,5.871209e+009,-2.635261e+033,2.700000e+040
1.615680e+007,-1.536562e+011,3.342073e+009,-2.635252e+033,2.700000e+040
1.624320e+007,-1.536687e+011,8.120197e+008,-2.635243e+033,2.700000e+040
1.632960e+007,-1.536390e+011,-1.718256e+009,-2.635234e+033,2.700000e+040
1.641600e+007,-1.535671e+011,-4.248060e+009,-2.635226e+033,2.700000e+040
1.650240e+007,-1.534531e+011,-6.776698e+009,-2.635217e+033,2.700000e+040
1.658880e+007,-1.532968e+011,-9.303473e+009,-2.635209e+033,2.700000e+040
1.667520e+007,-1.530985e+011,-1.182769e+010,-2.635200e+033,2.700000e+040
1.676160e+007,-1.528580e+011,-1.434866e+010,-2.635192e+033,2.700000e+040
1.684800e+007,-1.525755e+011,-1.686567e+010,-2.635184e+033,2.700000e+040
1.693440e+007,-1.522510e+011,-1.937805e+010,-2.635176e+033,2.700000e+040
1.702080e+007,-1.518845e+011,-2.188508e+010,-2.635168e+033,2.700000e+040
1.710720e+007,-1.514762e+011,-2.438608e+010,-2.635160e+033,2.700000e+040
1.719360e+007,-1.510261e+011,-2.688037e+010,-2.635152e+033,2.700000e+040
1.728000e+007,-1.505343e+011,-2.936723e+010,-2.635144e+033,2.700000e+040
1.736640e+007,-1.500010e+011,-3.184599e+010,-2.635137e+033,2.700000e+040
1.745280e+007,-1.494263e+011,-3.431595e+010,-2.635130e+033,2.700000e+040
1.753920e+007,-1.488103e+011,-3.677643e+010,-2.635122e+033,2.700000e+040
1.762560e+007,-1.481531e+011,-3.922675e+010,-2.635115e+033,2.700000e+040
1.771200e+007,-1.474550e+011,-4.166621e+010,-2.635108e+033,2.700000e+040
1.779840e+007,-1.467160e+011,-4.409414e+010,-2.635101e+033,2.700000e+040
1.788480e+007,-1.459364e+011,-4.650985e+010,-2.635094e+033,2.700000e+040
1.797120e+007,-1.451164e+011,-4.891268e+010,-2.635088e+033,2.700000e+040
1.805760e+007,-1.442561e+011,-5.130195e+010,-2.635081e+033,2.700000e+040
1.814400e+007,-1.433558e+011,-5.367698e+010,-2.635075e+033,2.700000e+040
1.823040e+007,-1.424157e+011,-5.603710e+010,-2.635069e+033,2.700000e+040
1.831680e+007,-1.414360e+011,-5.838166e+010,-2.635063e+033,2.700000e+040
1.840320e+007,-1.404170e+011,-6.071000e+010,-2.635057e+033,2.700000e+040
1.848960e+007,-1.393590e+011,-6.302144e+010,-2.635051e+033,2.700000e+040
1.857600e+007,-1.382622e+011,-6.531535e+010,-2.635045e+033,2.700000e+040
1.866240e+007,-1.371268e+011,-6.759106e+010,-2.635040e+033,2.700000e+040
1.874880e+007,-1.359533e+011,-6.984793e+010,-2.635034e+033,2.700000e+040
1.883520e+007,-1.347418e+011,-7.208533e+010,-2.635029e+033,2.700000e+040
1.892160e+007,-1.334927e+011,-7.430261e+010,-2.635024e+033,2.700000e+040
1.900800e+007,-1.322064e+011,-7.649914e+010,-2.635019e+033,2.700000e+040
1.909440e+007,-1.308831e+011,-7.867429e+010,-2.635014e+033,2.700000e+040
1.918080e+007,-1.295232e+011,-8.082745e+010,-2.635010e+033,2.700000e+040
1.926720e+007,-1.281271e+011,-8.295798e+010,-2.635005e+033,2.700000e+040
1.935360e+007,-1.266950e+011,-8.506529e+010,-2.635001e+033,2.700000e+040
1.944000e+007,-1.252275e+011,-8.714876e+010,-2.634997e+033,2.700000e+040
1.952640e+007,-1.237249e+011,-8.920779e+010,-2.634993e+033,2.700000e+040
1.961280e+007,-1.221875e+011,-9.124179e+010,-2.634989e+033,2.700000e+040
1.969920e+007,-1.206159e+011,-9.325017e+010,-2.634986e+033,2.700000e+040
1.978560e+007,-1.190103e+011,-9.523234e+010,-2.634982e+033,2.700000e+040
1.987200e+007,-1.173713e+011,-9.718773e+010,-2.634979e+033,2.700000e+040
1.995840e+007,-1.156992e+011,-9.911577e+010,-2.634976e+033,2.700000e+040
2.004480e+007,-1.139946e+011,-1.010159e+011,-2.634973e+033,2.700000e+040
2.013120e+007,-1.122578e+011,-1.028876e+011,-2.634970e+033,2.700000e+040
2.021760e+007,-1.104894e+011,-1.047302e+011,-2.634967e+033,2.700000e+040
2.030400e+007,-1.086898e+011,-1.065433e+011,-2.634965e+033,2.700000e+040
2.039040e+007,-1.068595e+011,-1.083263e+011,-2.634963e+033,2.700000e+040
2.047680e+007,-1.049990e+011,-1.100787e+011,-2.634961e+033,2.700000e+040
2.056320e+007,-1.031088e+011,-1.117999e+011,-2.634959e+033,2.700000e+040
2.064960e+007,-1.011894e+011,-1.134895e+011,-2.634957e+033,2.700000e+040
2.073600e+007,-9.924130e+010,-1.151469e+011,-2.634956e+033,2.700000e+040
2.082240e+007,-9.726509e+010,-1.167717e+011,-2.634954e+033,2.700000e+040
2.090880e+007,-9.526130e+010,-1.183634e+011,-2.634953e+033,2.700000e+040
2.099520e+007,-9.323046e+010,-1.199214e+011,-2.634952e+033,2.700000e+040
2.108160e+007,-9.117312e+010,-1.214454e+011,-2.634952e+033,2.700000e+040
2.116800e+007,-8.908986e+010,-1.229349e+011,-2.634951e+033,2.700000e+040
2.125440e+007,-8.698126e+010,-1.243893e+011,-2.634951e+033,2.700000e+040
2.134080e+007,-8.484788e+010,-1.258084e+011,-2.634950e+033,2.700000e+040
2.142720e+007,-8.269032e+010,-1.271916e+011,-2.634950e+033,2.700000e+040
2.151360e+007,-8.050917e+010,-1.285385e+011,-2.634951e+033,2.700000e+040
2.160000e+007,-7.830505e+010,-1.298487e+011,-2.634951e+033,2.700000e+040
2.168640e+007,-7.607856e+010,-1.311218e+011,-2.634951e+033,2.700000e+040
2.177280e+007,-7.383032e+010,-1.323575e+011,-2.634952e+033,2.700000e+040
2.185920e+007,-7.156097e+010,-1.335553e+011,-2.634953e+033,2.700000e+040
2.194560e+007,-6.927112e+010,-1.347149e+011,-2.634954e+033,2.700000e+040
2.203200e+007,-6.696144e+010,-1.358358e+011,-2.634956e+033,2.700000e+040
2.211840e+007,-6.463255e+010,-1.369179e+011,-2.634957e+033,2.700000e+040
2.220480e+007,-6.228512e+010,-1.379606e+011,-2.634959e+033,2.700000e+040
2.229120e+007,-5.991981e+010,-1.389637e+011,-2.634961e+033,2.700000e+040
2.237760e+007,-5.753728e+010,-1.399269e+011,-2.634963e+033,2.700000e+040
2.246400e+007,-5.513820e+010,-1.408499e+011,-2.634965e+033,2.700000e+040
2.255040e+007,-5.272326e+010,-1.417323e+011,-2.634968e+033,2.700000e+040
2.263680e+007,-5.029314e+010,-1.425739e+011,-2.634970e+033,2.700000e+040
2.272320e+007,-4.784852e+010,-1.433745e+011,-2.634973e+033,2.700000e+040
2.280960e+007,-4.539010e+010,-1.441337e+011,-2.634976e+033,2.700000e+040
2.289600e+007,-4.291859e+010,-1.448512e+011,-2.634979e+033,2.700000e+040
2.298240e+007,-4.043467e+010,-1.455270e+011,-2.634983e+033,2.700000e+040
2.306880e+007,-3.793908e+010,-1.461607e+011,-2.634986e+033,2.700000e+040
2.315520e+007,-3.543251e+010,-1.467521e+011,-2.634990e+033,2.700000e+040
2.324160e+007,-3.291568e+010,-1.473011e+011,-2.634994e+033,2.700000e+040
2.332800e+007,-3.038933e+010,-1.478074e+011,-2.634998e+033,2.700000e+040
2.341440e+007,-2.785416e+010,-1.482708e+011,-2.635003e+033,2.700000e+040
2.350080e+007,-2.531092e+010,-1.486913e+011,-2.635007e+033,2.700000e+040
2.358720e+007,-2.276033e+010,-1.490686e+011,-2.635012e+033,2.700000e+040
2.367360e+007,-2.020313e+010,-1.494026e+011,-2.635017e+033,2.700000e+040
2.376000e+007,-1.764007e+010,-1.496932e+011,-2.635022e+033,2.700000e+040
2.384640e+007,-1.507187e+010,-1.499402e+011,-2.635027e+033,2.700000e+040
2.393280e+007,-1.249928e+010,-1.501437e+011,-2.635033e+033,2.700000e+040
2.401920e+007,-9.923058e+009,-1.503034e+011,-2.635038e+033,2.700000e+040
2.410560e+007,-7.343943e+009,-1.504193e+011,-2.635044e+033,2.700000e+040
2.419200e+007,-4.762686e+009,-1.504914e+011,-2.635050e+033,2.700000e+040
2.427840e+007,-2.180040e+009,-1.505195e+011,-2.635056e+033,2.700000e+040
2.436480e+007,4.032421e+008,-1.505037e+011,-2.635063e+033,2.700000e+040
2.445120e+007,2.986407e+009,-1.504440e+011,-2.635069e+033,2.700000e+040
2.453760e+007,5.568698e+009,-1.503403e+011,-2.635076e+033,2.700000e+040
2.462400e+007,8.149362e+009,-1.501926e+011,-2.635083e+033,2.700000e+040
2.471040e+007,1.072764e+010,-1.500009e+011,-2.635090e+033,2.700000e+040
2.479680e+007,1.330278e+010,-1.497654e+011,-2.635097e+033,2.700000e+040
2.488320e+007,1.587402e+010,-1.494860e+011,-2.635104e+033,2.700000e+040
2.496960e+007,1.844060e+010,-1.491627e+011,-2.635112e+033,2.700000e+040
2.505600e+007,2.100178e+010,-1.487957e+011,-2.635120e+033,2.700000e+040
2.514240e+007,2.355680e+010,-1.483850e+011,-2.635127e+033,2.700000e+040
2.522880e+007,2.610489e+010,-1.479308e+011,-2.635135e+033,2.700000e+040
2.531520e+007,2.864532e+010,-1.474331e+011,-2.635144e+033,2.700000e+040
2.540160e+007,3.117733e+010,-1.468920e+011,-2.635152e+033,2.700000e+040
2.548800e+007,3.370017e+010,-1.463078e+011,-2.635160e+033,2.700000e+040
2.557440e+007,3.621309e+010,-1.456805e+011,-2.635169e+033,2.700000e+040
2.566080e+007,3.871535e+010,-1.450103e+011,-2.635178e+033,2.700000e+040
2.574720e+007,4.120621e+010,-1.442974e+011,-2.635187e+033,2.700000e+040
2.583360e+007,4.368493e+010,-1.435420e+011,-2.635196e+033,2.700000e+040
2.592000e+007,4.615077e+010,-1.427443e+011,-2.635205e+033,2.700000e+040
2.600640e+007,4.860300e+010,-1.419045e+011,-2.635214e+033,2.700000e+040
2.609280e+007,5.104088e+010,-1.410228e+011,-2.635223e+033,2.700000e+040
2.617920e+007,5.346370e+010,-1.400995e+011,-2.635233e+033,2.700000e+040
2.626560e+007,5.587073e+010,-1.391348e+011,-2.635243e+033,2.700000e+040
2.635200e+007,5.826125e+010,-1.381290e+011,-2.635252e+033,2.700000e+040
2.643840e+007,6.063455e+010,-1.370823e+011,-2.635262e+033,2.700000e+040
2.652480e+007,6.298992e+010,-1.359951e+011,-2.635272e+033,2.700000e+040
2.661120e+007,6.532666e+010,-1.348677e+011,-2.635282e+033,2.700000e+040
2.669760e+007,6.764407e+010,-1.337004e+011,-2.635293e+033,2.700000e+040
2.678400e+007,6.994145e+010,-1.324935e+011,-2.635303e+033,2.700000e+040
2.687040e+007,7.221813e+010,-1.312474e+011,-2.635313e+033,2.700000e+040
2.695680e+007,7.447341e+010,-1.299624e+011,-2.635324e+033,2.700000e+040
2.704320e+007,7.670662e+010,-1.286389e+011,-2.635335e+033,2.700000e+040
2.712960e+007,7.891710e+010,-1.272773e+011,-2.635345e+033,2.700000e+040
2.721600e+007,8.110418e+010,-1.258779e+011,-2.635356e+033,2.700000e+040
2.730240e+007,8.326720e+010,-1.244412e+011,-2.635367e+033,2.700000e+040
2.738880e+007,8.540553e+010,-1.229676e+011,-2.635378e+033,2.700000e+040
2.747520e+007,8.751851e+010,-1.214575e+011,-2.635389e+033,2.700000e+040
2.756160e+007,8.960551e+010,-1.199113e+011,-2.635400e+033,2.700000e+040
2.764800e+007,9.166592e+010,-1.183295e+011,-2.635411e+033,2.700000e+040
2.773440e+007,9.369910e+010,-1.167126e+011,-2.635423e+033,2.700000e+040
2.782080e+007,9.570445e+010,-1.150611e+011,-2.635434e+033,2.700000e+040
2.790720e+007,9.768137e+010,-1.133753e+011,-2.635445e+033,2.700000e+040
2.799360e+007,9.962927e+010,-1.116559e+011,-2.635457e+033,2.700000e+040
2.808000e+007,1.015476e+011,-1.099033e+011,-2.635468e+033,2.700000e+040
2.816640e+007,1.034357e+011,-1.081180e+011,-2.635480e+033,2.700000e+040
2.825280e+007,1.052930e+011,-1.063006e+011,-2.635492e+033,2.700000e+040
2.833920e+007,1.071191e+011,-1.044516e+011,-2.635503e+033,2.700000e+040
2.842560e+007,1.089133e+011,-1.025715e+011,-2.635515e+033,2.700000e+040
2.851200e+007,1.106751e+011,-1.006609e+011,-2.635527e+033,2.700000e+040
2.859840e+007,1.124040e+011,-9.872040e+010,-2.635538e+033,2.700000e+040
2.868480e+007,1.140995e+011,-9.675052e+010,-2.635550e+033,2.700000e+040
2.877120e+007,1.157610e+011,-9.475186e+010,-2.635562e+033,2.700000e+040
