    1.480000,    0.623900,   -3.260000
    1.490000,    0.591300,   -3.255000
    1.500000,    0.558750,   -3.250000
    1.510000,    0.526250,   -3.245000
    1.520000,    0.493800,   -3.240000
    1.530000,    0.461400,   -3.235000
    1.540000,    0.429050,   -3.230000
    1.550000,    0.396750,   -3.225000
    1.560000,    0.364500,   -3.220000
    1.570000,    0.332300,   -3.215000
    1.580000,    0.300150,   -3.210000
    1.590000,    0.268050,   -3.205000
    1.600000,    0.236000,   -3.200000
    1.610000,    0.204000,   -3.195000
    1.620000,    0.172050,   -3.190000
    1.630000,    0.140150,   -3.185000
    1.640000,    0.108300,   -3.180000
    1.650000,    0.076500,   -3.175000
    1.660000,    0.044750,   -3.170000
    1.670000,    0.013050,   -3.165000
    1.680000,   -0.018600,   -3.160000
    1.690000,   -0.050200,   -3.155000
    1.700000,   -0.081750,   -3.150000
    1.710000,   -0.113250,   -3.145000
    1.720000,   -0.144700,   -3.140000
    1.730000,   -0.176100,   -3.135000
    1.740000,   -0.207450,   -3.130000
    1.750000,   -0.238750,   -3.125000
    1.760000,   -0.270000,   -3.120000
    1.770000,   -0.301200,   -3.115000
    1.780000,   -0.332350,   -3.110000
    1.790000,   -0.363450,   -3.105000
    1.800000,   -0.394500,   -3.100000
    1.810000,   -0.425500,   -3.095000
    1.820000,   -0.456450,   -3.090000
    1.830000,   -0.487350,   -3.085000
    1.840000,   -0.518200,   -3.080000
    1.850000,   -0.549000,   -3.075000
    1.860000,   -0.579750,   -3.070000
    1.870000,   -0.610450,   -3.065000
    1.880000,   -0.641100,   -3.060000
    1.890000,   -0.671700,   -3.055000
    1.900000,   -0.702250,   -3.050000
    1.910000,   -0.732750,   -3.045000
    1.920000,   -0.763200,   -3.040000
    1.930000,   -0.793600,   -3.035000
    1.940000,   -0.823950,   -3.030000
    1.950000,   -0.854250,   -3.025000
    1.960000,   -0.884500,   -3.020000
    1.970000,   -0.914700,   -3.015000
    1.980000,   -0.944850,   -3.010000
    1.990000,   -0.974950,   -3.005000
    2.000000,   -1.005000,   -3.000000
    2.010000,   -1.035000,   -2.995000
    2.020000,   -1.064950,   -2.990000
    2.030000,   -1.094850,   -2.985000
    2.040000,   -1.124700,   -2.980000
    2.050000,   -1.154500,   -2.975000
    2.060000,   -1.184250,   -2.970000
    2.070000,   -1.213950,   -2.965000
    2.080000,   -1.243600,   -2.960000
    2.090000,   -1.273200,   -2.955000
    2.100000,   -1.302750,   -2.950000
    2.110000,   -1.332250,   -2.945000
    2.120000,   -1.361700,   -2.940000
    2.130000,   -1.391100,   -2.935000
    2.140000,   -1.420450,   -2.930000
    2.150000,   -1.449750,   -2.925000
    2.160000,   -1.479000,   -2.920000
    2.170000,   -1.508200,   -2.915000
    2.180000,   -1.537350,   -2.910000
    2.190000,   -1.566450,   -2.905000
    2.200000,   -1.595500,   -2.900000
    2.210000,   -1.624500,   -2.895000
    2.220000,   -1.653450,   -2.890000
    2.230000,   -1.682350,   -2.885000
    2.240000,   -1.711200,   -2.880000
    2.250000,   -1.740000,   -2.875000
    2.260000,   -1.768750,   -2.870000
    2.270000,   -1.797450,   -2.865000
    2.280000,   -1.826100,   -2.860000
    2.290000,   -1.854700,   -2.855000
    2.300000,   -1.883250,   -2.850000
    2.310000,   -1.911750,   -2.845000
    2.320000,   -1.940200,   -2.840000
    2.330000,   -1.968600,   -2.835000
    2.340000,   -1.996950,   -2.830000
    2.350000,   -2.025250,   -2.825000
    2.360000,   -2.053500,   -2.820000
