  4.017
  4.017
171.226
170.787
170.779
170.780
170.778
170.779
170.781
170.780
170.782
170.785
170.787
170.788
170.789
170.790
170.789
170.791
170.793
170.794
170.796
170.794
170.792
170.788
170.784
170.779
170.774
170.773
170.776
170.774
170.776
170.777
170.777
170.776
170.777
170.776
170.778
170.778
170.776
170.773
170.769
170.766
170.762
170.759
170.759
170.757
170.755
170.756
170.756
170.758
170.760
170.761
170.760
170.763
170.762
170.762
170.766
170.766
170.767
170.769
170.768
170.767
170.768
170.768
170.771
173.359
170.775
170.776
170.780
170.784
170.787
170.785
170.785
170.786
170.785
170.786
170.788
170.791
170.793
170.793
170.793
170.792
170.792
170.791
170.791
170.792
170.795
170.792
170.786
170.783
170.774
170.770
170.768
170.765
170.766
170.770
170.774
170.776
170.780
170.782
170.785
170.784
170.783
170.781
170.776
170.772
170.765
170.763
170.763
170.765
170.762
170.760
170.760
170.760
170.758
170.757
170.760
170.762
170.763
170.770
170.772
170.775
170.776
170.777
170.777
170.778
170.780
170.777
170.735
170.738
170.778
170.775
170.777
170.778
170.778
170.778
170.779
170.780
170.783
170.789
170.791
170.793
170.796
170.795
170.793
170.793
170.790
170.788
170.785
170.788
170.789
170.787
170.780
170.776
170.771
170.769
170.767
170.767
170.769
170.770
170.774
170.776
170.780
170.783
170.785
170.780
170.780
170.777
170.771
170.767
170.762
170.759
170.758
170.759
170.761
170.760
170.759
170.760
170.760
170.760
170.762
170.765
170.768
170.769
170.768
170.769
170.768
170.767
170.771
170.773
170.775
170.779
173.364
170.782
170.788
170.787
170.786
170.786
170.784
170.786
170.785
170.787
170.789
170.791
170.790
170.793
170.791
170.791
170.792
170.792
170.792
170.792
170.792
170.790
170.788
170.785
170.785
170.780
170.775
170.771
170.770
170.769
170.770
170.771
170.773
170.772
170.773
170.775
170.778
170.778
170.781
170.779
170.773
170.769
170.765
170.762
170.759
170.760
170.763
170.763
170.764
170.765
170.762
170.762
170.763
170.764
170.765
170.767
170.769
170.770
170.772
170.773
170.772
170.773
170.780
171.222

