   11.700000,   19.148220
   11.750000,   19.114900
   11.800000,   19.080600
   11.850000,   19.045320
   11.900000,   19.009060
   11.950000,   18.971820
   12.000000,   18.933600
   12.050000,   18.894400
   12.100000,   18.854220
   12.150000,   18.813060
   12.200000,   18.770920
   12.250000,   18.727800
   12.300000,   18.683700
   12.350000,   18.638620
   12.400000,   18.592560
   12.450000,   18.545520
   12.500000,   18.497500
   12.550000,   18.448500
   12.600000,   18.398520
   12.650000,   18.347560
   12.700000,   18.295620
   12.750000,   18.242700
   12.800000,   18.188800
   12.850000,   18.133920
   12.900000,   18.078060
   12.950000,   18.021220
   13.000000,   17.963400
   13.050000,   17.904600
   13.100000,   17.844820
   13.150000,   17.784060
   13.200000,   17.722320
   13.250000,   17.659600
   13.300000,   17.595900
   13.350000,   17.531220
   13.400000,   17.465560
   13.450000,   17.398920
   13.500000,   17.331300
   13.550000,   17.262700
   13.600000,   17.193120
   13.650000,   17.122560
   13.700000,   17.051020
   13.750000,   16.978500
   13.800000,   16.905000
   13.850000,   16.830520
   13.900000,   16.755060
   13.950000,   16.678620
   14.000000,   16.601200
   14.050000,   16.522800
   14.100000,   16.443420
   14.150000,   16.363060
   14.200000,   16.281720
   14.250000,   16.199400
   14.300000,   16.116100
   14.350000,   16.031820
   14.400000,   15.946560
   14.450000,   15.860320
   14.500000,   15.773100
   14.550000,   15.684900
   14.600000,   15.595720
   14.650000,   15.505560
   14.700000,   15.414420
   14.750000,   15.322300
   14.800000,   15.229200
   14.850000,   15.135120
   14.900000,   15.040060
   14.950000,   14.944020
   15.000000,   14.847000
   15.050000,   14.749000
   15.100000,   14.650020
   15.150000,   14.550060
   15.200000,   14.449120
   15.250000,   14.347200
   15.300000,   14.244300
   15.350000,   14.140420
   15.400000,   14.035560
   15.450000,   13.929720
   15.500000,   13.822900
   15.550000,   13.715100
   15.600000,   13.606320
   15.650000,   13.496560
   15.700000,   13.385820
   15.750000,   13.274100
   15.800000,   13.161400
   15.850000,   13.047720
   15.900000,   12.933060
   15.950000,   12.817420
   16.000000,   12.700800
   16.050000,   12.583200
   16.100000,   12.464620
   16.150000,   12.345060
   16.200000,   12.224520
   16.250000,   12.103000
   16.300000,   11.980500
   16.350000,   11.857020
   16.400000,   11.732560
   16.450000,   11.607120
   16.500000,   11.480700
   16.550000,   11.353300
   16.600000,   11.224920
   16.650000,   11.095560
   16.700000,   10.965220
   16.750000,   10.833900
   16.800000,   10.701600
   16.850000,   10.568320
   16.900000,   10.434060
   16.950000,   10.298820
   17.000000,   10.162600
   17.050000,   10.025400
   17.100000,    9.887220
   17.150000,    9.748060
   17.200000,    9.607920
   17.250000,    9.466800
   17.300000,    9.324700
   17.350000,    9.181620
   17.400000,    9.037560
   17.450000,    8.892520
   17.500000,    8.746500
   17.550000,    8.599500
   17.600000,    8.451520
   17.650000,    8.302560
   17.700000,    8.152620
   17.750000,    8.001700
   17.800000,    7.849800
   17.850000,    7.696920
   17.900000,    7.543060
   17.950000,    7.388220
   18.000000,    7.232400
   18.050000,    7.075600
   18.100000,    6.917820
   18.150000,    6.759060
   18.200000,    6.599320
   18.250000,    6.438600
   18.300000,    6.276900
   18.350000,    6.114220
   18.400000,    5.950560
   18.450000,    5.785920
   18.500000,    5.620300
   18.550000,    5.453700
   18.600000,    5.286120
   18.650000,    5.117560
   18.700000,    4.948020
   18.750000,    4.777500
   18.800000,    4.606000
   18.850000,    4.433520
   18.900000,    4.260060
   18.950000,    4.085620
   19.000000,    3.910200
   19.050000,    3.733800
   19.100000,    3.556420
   19.150000,    3.378060
   19.200000,    3.198720
